Name,Product Tags,Email,Address,City,State,ZIP,,
Keeneland,"Casual Shirts, Dress Shirts, Ties",kcassin@keeneland.com,4201 Versailles Road,Lexington,KY,40510,,
Claymore Shop,"Casual Shirts, Dress Shirts",mlyon@claymoreshop.com,908 South Adams,Birmingham,MI,48009,,
Brittons,"Casual Shirts, Dress Shirts, Pants, Sweaters",brittonsperry@gmail.com,2818 Devine Street,Columbia,SC,29205,,
M Dumas & Sons,"Casual Shirts, Dress Shirts, Pants, Sweaters",gary@mdumasandsons.com,294 King Street,Charleston,SC,29401,,
Darien Sport Shop,"Casual Shirts, Dress Shirts, Sweaters, Ties",rmcvicar@dariensport.com,1127 Boston Post Rd,Darien,CT,06820,,
Backers,Dress Shirts,backersclothes@aol.com,163 Boston Post Rd,Orange,CT,06477,,
Oak Hall  Memphis,"Dress Shirts, Casual Shirts, Ties",wvestal@oakhall.com,6150 Poplar Ave Suite 146,Memphis,TN,38119,,
Harley's,"Dress Shirts, Casual Shirts",harley@harleysformen.com,520 University Dr E,College Station,TX,77840,,
,,,,,,,,
